SampleID	CONTIG_COUNT	TOTAL_LENGTH	MIN	MAX	MEDIAN	MEAN	L50	N50	L90	N90	GC%	T2T_SCAFFOLDS	TELOMERE_FWD	TELOMERE_REV	BUSCO_Complete	BUSCO_Single	BUSCO_Duplicate	BUSCO_Fragmented	BUSCO_Missing	BUSCO_NumGenes	Reads	Mapped_reads	Average_Coverage
Chile4.AAFTF	1	7602	7602	7602	7602	7602.00	1	7602	1	7602	53.30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	72889	1447.8
MD4.AAFTF	994	34772878	501	456104	18776	34982.77	138	75614	472	20509	53.44	NA	9	10	98.7	98.6	0.1	0.3	1.0	1706	NA	10756209	46.7
MM786.AAFTF	441	33416376	525	500291	44730	75774.10	70	140326	232	41985	55.10	NA	8	8	99.3	99.2	0.1	0.4	0.3	1706	NA	22529106	101.8
S13.AAFTF	728	33441583	501	388696	25741	45936.24	112	96500	366	25687	55.06	NA	8	9	99.3	99.2	0.1	0.3	0.4	1706	NA	9997048	45.1
S26.AAFTF	621	33050573	532	575746	31849	53221.53	99	97228	335	28494	55.10	NA	10	9	99.3	99.2	0.1	0.3	0.4	1706	NA	11352061	51.9
S3.AAFTF	726	32890224	503	349774	26227	45303.34	110	92211	374	25427	55.17	NA	9	9	99.4	99.3	0.1	0.3	0.3	1706	NA	10331292	47.4
S32.AAFTF	485	33319064	504	554622	37337	68699.10	72	140326	252	36044	55.06	NA	8	8	99.1	99.0	0.1	0.4	0.5	1706	NA	20257330	91.8
Sylvan.AAFTF	489	33440273	501	480691	39576	68385.02	76	136831	257	36786	55.06	NA	10	7	99.5	99.4	0.1	0.2	0.3	1706	NA	15630663	70.6
WVU.AAFTF	615	35138363	501	543452	31542	57135.55	85	115556	300	33527	53.28	NA	5	10	98.2	98.1	0.1	0.3	1.5	1706	NA	19484366	83.7
