Sample,IlluminaSample,Species,Strain,Project,Description,AssemblyFocus
MTK01,S1,Vericillium nonalfalfae,MM786,Verticillium,pure culture,single
MTK02,S2,Vericillium nonalfalfae,S3,Verticillium,pure culture,single
MTK03,S3,Vericillium nonalfalfae,S26,Verticillium,pure culture,single
MTK04,S4,Vericillium nonalfalfae,Chile4,Verticillium,pure culture,single
MTK05,S5,Vericillium nonalfalfae,MD4,Verticillium,pure culture,single
MTK06,S6,Vericillium nonalfalfae,S13,Verticillium,pure culture,single
MTK07,S7,Vericillium nonalfalfae,S32,Verticillium,pure culture,single
MTK08,S8,Vericillium nonalfalfae,WVU,Verticillium,pure culture,single
MTK09,S9,Vericillium nonalfalfae,Sylvan,Verticillium,pure culture,single
